reporting_entity,facility_name,type,state,electricity_production_gj,electricity_production_mwh,total_scope_1_emissions_t_co2_e,total_scope_2_emissions_t_co2_e,total_emissions_t_co2_e,emission_intensity_t_co2_e_mwh,grid_connected,grid,primary_fuel,year,controlling_corporation,is_summary
Origin Energy Limited,Stockland Headquarters,F,NSW,4728.0,1313.0,760.0,54.0,814,0.58,On,NEM,Gas,2019,,False
Origin Energy Limited,University of NSW,F,NSW,8659.0,2405.0,1328.0,99.0,1427,0.55,On,NEM,Gas,2019,,False
Origin Energy Limited,Uranquinty Power Station,F,NSW,1347663.0,374351.0,208897.0,4451.0,213348,0.56,On,NEM,Gas,2019,,False
OzGen Holdings Australia Pty Ltd,Callide C Power Station (facility),F,QLD,22352040.0,6208900.0,5782739.0,28487.0,5811226,0.93,On,NEM,Black Coal,2019,,False
OzGen Holdings Australia Pty Ltd,Millmerran Power Station (facility),F,QLD,22094305.0,6137307.0,5046040.0,4391.0,5050431,0.82,On,NEM,Black Coal,2019,,False
Palisade Solar 1 Pty Ltd,Ross River Solar Farm,F,QLD,438929.0,121925.0,24.0,556.0,580,0.0,On,NEM,Solar,2019,,False
PALISADE WATERLOO HOLDINGS PTY LTD,Waterloo Wind Farm,F,SA,1437310.0,399253.0,82.0,195.0,277,0.0,On,NEM,Wind,2019,,False
PERTH ENERGY PTY LTD,Kwinana Swift Power Station,F,WA,376833.0,104676.0,61160.0,1390.0,62550,0.58,On,SWIS,Gas,2019,,False
Pioneer Sail Holdings Pty Limited,Bairnsdale Power Station,F,VIC,701768.0,194936.0,104191.0,902.0,105093,0.53,On,NEM,Gas,2019,,False
Pioneer Sail Holdings Pty Limited,Braemar Power Station,F,QLD,1422171.0,395047.0,230480.0,1941.0,232421,0.58,On,NEM,Coal Seam Methane,2019,,False
Pioneer Sail Holdings Pty Limited,Loy Yang B Power Station,F,VIC,30397766.0,8443824.0,9560299.0,3821.0,9564120,1.13,On,NEM,Brown Coal,2019,,False
Pioneer Sail Holdings Pty Limited,Newman Power Station,F,WA,972635.0,270177.0,191945.0,0.0,191945,0.71,Off,Off-grid,Gas,2019,,False
Pioneer Sail Holdings Pty Limited,Port Hedland Power Station,F,WA,1869194.0,519220.0,387531.0,0.0,387531,0.75,On,NWIS,Gas,2019,,False
Pioneer Sail Holdings Pty Limited,Wagerup Power Station,F,WA,1921299.0,533694.0,300025.0,4533.0,304558,0.56,On,SWIS,Gas,2019,,False
Power and Water Corporation,Alpurrurulam (Lake Nash),F,NT,5679.0,1577.0,1137.0,0.0,1137,0.72,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Amanbidgi (Kildurk),F,NT,985.0,274.0,265.0,0.0,265,0.97,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,"Ampilatwatja (Alparra, Ammaroo)",F,NT,21827.0,6063.0,2412.0,0.0,2412,0.4,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Amunturangu (Mount Liebig),F,NT,5338.0,1483.0,546.0,0.0,546,0.37,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Aputula (Finke),F,NT,5430.0,1508.0,616.0,0.0,616,0.41,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Areyonga (Utju),F,NT,6166.0,1713.0,651.0,0.0,651,0.38,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Atitjere (Harts Range),F,NT,5724.0,1590.0,672.0,0.0,672,0.42,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Borroloola Generation,F,NT,22026.0,6118.0,4177.0,0.0,4177,0.68,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Bulla Camp,F,NT,1129.0,314.0,303.0,0.0,303,0.97,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Bulman,F,NT,5625.0,1563.0,879.0,0.0,879,0.56,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Daly Waters Generation,F,NT,4700.0,1305.0,890.0,0.0,890,0.68,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Elliot Generation,F,NT,11145.0,3096.0,2208.0,0.0,2208,0.71,Off,Off-grid,Gas,2019,,False
Power and Water Corporation,Engawala (Alcoota),F,NT,1980.0,550.0,417.0,0.0,417,0.76,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Epenarra (Wutunugurra),F,NT,3065.0,851.0,671.0,0.0,671,0.79,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Eva Valley,F,NT,1288.0,358.0,287.0,0.0,287,0.8,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Galiwinku (Elcho Island),F,NT,38079.0,10578.0,4702.0,0.0,4702,0.44,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Gapuwiyak (Lake Evella),F,NT,13971.0,3881.0,2117.0,0.0,2117,0.55,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Gunbalanya (Oenpelli),F,NT,24078.0,6688.0,3536.0,0.0,3536,0.53,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Ikuntji (Haasts Bluff),F,NT,2818.0,783.0,624.0,0.0,624,0.8,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Imangara (Murray Downs),F,NT,1296.0,360.0,278.0,0.0,278,0.77,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Imanpa (Mount Ebenezer),F,NT,2116.0,588.0,439.0,0.0,439,0.75,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Kalkaringi (Wave Hill),F,NT,10441.0,2900.0,2025.0,0.0,2025,0.7,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Kaltukatjara (Docker River),F,NT,9626.0,2674.0,1053.0,0.0,1053,0.39,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Lajamanu (Hooker Creek),F,NT,19656.0,5460.0,2029.0,0.0,2029,0.37,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Laramba (Napperby),F,NT,3437.0,955.0,685.0,0.0,685,0.72,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Maningrida,F,NT,50419.0,14005.0,5285.0,0.0,5285,0.38,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Milikapiti (Snake Bay),F,NT,7999.0,2222.0,1664.0,0.0,1664,0.75,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Milingimbi,F,NT,20578.0,5716.0,2441.0,0.0,2441,0.43,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Milyakburra (Bickerton Island),F,NT,4712.0,1309.0,575.0,0.0,575,0.44,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Minjilang (Croker Island),F,NT,7585.0,2107.0,922.0,0.0,922,0.44,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Minyerri (Hodgson Downs),F,NT,14359.0,3989.0,1627.0,0.0,1627,0.41,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Nauiyu Nambiyu (Daly River),F,NT,10484.0,2912.0,1110.0,0.0,1110,0.38,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Nguiu (Bathurst Island),F,NT,33492.0,9304.0,4893.0,0.0,4893,0.53,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Ngukurr (Roper River),F,NT,22386.0,6218.0,3269.0,0.0,3269,0.53,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Numbulwar (Rose River),F,NT,10569.0,2936.0,2087.0,0.0,2087,0.71,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Nyirripi (Waite Creek),F,NT,5576.0,1549.0,642.0,0.0,642,0.41,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Orwaitilla (Canteen Creek),F,NT,3455.0,960.0,674.0,0.0,674,0.7,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Palumpa,F,NT,5249.0,1458.0,1024.0,0.0,1024,0.7,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Papunya,F,NT,7102.0,1973.0,1399.0,0.0,1399,0.71,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Peppimenarti,F,NT,4703.0,1306.0,924.0,0.0,924,0.71,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Pidgeon Hole,F,NT,1699.0,472.0,365.0,0.0,365,0.77,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Pirlangimpi (Garden Point),F,NT,7379.0,2050.0,1572.0,0.0,1572,0.77,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Ramingining,F,NT,18713.0,5198.0,2015.0,0.0,2015,0.39,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Robinson River,F,NT,3985.0,1107.0,781.0,0.0,781,0.71,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Tara (Neutral Junction),F,NT,1141.0,317.0,257.0,0.0,257,0.81,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Ti Tree Generation,F,NT,9349.0,2597.0,1884.0,0.0,1884,0.73,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Timber Creek,F,NT,10899.0,3027.0,2122.0,0.0,2122,0.7,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Titjikala (Maryvale),F,NT,5850.0,1625.0,695.0,0.0,695,0.43,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Umbakumba,F,NT,8984.0,2496.0,1916.0,0.0,1916,0.77,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Wadeye (Port Keats),F,NT,34578.0,9605.0,5817.0,0.0,5817,0.61,Off,Off-grid,Gas,2019,,False
Power and Water Corporation,Walungurru (Kintore),F,NT,10361.0,2878.0,1108.0,0.0,1108,0.38,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Warruwi (Goulburn Is),F,NT,8925.0,2479.0,1219.0,0.0,1219,0.49,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Wilora (Stirling),F,NT,1238.0,344.0,274.0,0.0,274,0.8,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Wirliyatjarrayi (Willowra),F,NT,4071.0,1131.0,776.0,0.0,776,0.69,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Yarralin,F,NT,5276.0,1465.0,1004.0,0.0,1004,0.69,Off,Off-grid,Diesel,2019,,False
Power and Water Corporation,Yuendumu,F,NT,34689.0,9636.0,3677.0,0.0,3677,0.38,Off,Off-grid,Diesel,2019,,False
Power Generation Corporation,Channel Island Power Station,F,NT,3631546.0,1008763.0,552216.0,0.0,552216,0.55,On,DKIS,Gas,2019,,False
Power Generation Corporation,Katherine Power Station,F,NT,146245.0,40624.0,28349.0,0.0,28349,0.7,On,DKIS,Gas,2019,,False
Power Generation Corporation,Kings Canyon,F,NT,5353.0,1487.0,1117.0,0.0,1117,0.75,Off,Off-grid,Solar,2019,,False
Power Generation Corporation,Owen Springs Power Station,F,NT,294820.0,81894.0,51042.0,0.0,51042,0.62,Off,Off-grid,Gas,2019,,False
Power Generation Corporation,Ron Goodin Power Station,F,NT,452023.0,125562.0,90061.0,0.0,90061,0.72,Off,Off-grid,Gas,2019,,False
Power Generation Corporation,Tennant Creek Power Station,F,NT,117070.0,32519.0,22756.0,0.0,22756,0.7,Off,Off-grid,Gas,2019,,False
Power Generation Corporation,Weddell Power Station,F,NT,1316711.0,365753.0,215124.0,0.0,215124,0.59,On,DKIS,Gas,2019,,False
Power Generation Corporation,Yulara Power Station,F,NT,74661.0,20739.0,13054.0,0.0,13054,0.63,Off,Off-grid,Gas,2019,,False
Pratt Consolidated Holdings Pty. Ltd.,Visy Energy - Coolaroo Co-gen,F,VIC,70852.0,19681.0,25045.0,11903.0,36948,1.27,On,NEM,Biofuel,2019,,False
Pratt Consolidated Holdings Pty. Ltd.,Visy Power Generation - Smithfield Energy Facility,F,NSW,55177.0,15327.0,10647.0,1084.0,11731,0.69,On,NEM,Gas,2019,,False
QGC UPSTREAM INVESTMENTS PTY LTD,Condamine Power Station,F,QLD,2581747.0,717152.0,318941.0,812.0,319753,0.44,On,NEM,Gas,2019,,False
RATCH - Australia Corporation Pty Ltd,Kemerton Power Station,F,WA,166666.0,46296.0,32427.0,2587.0,35014,0.7,On,SWIS,Gas,2019,,False
RATCH - Australia Corporation Pty Ltd,Mount Emerald Wind farm Pty Ltd,F,QLD,1337507.0,371530.0,1061.0,466.0,1527,0.0,On,NEM,Wind,2019,,False
RATCH - Australia Corporation Pty Ltd,Ratch-Australia Collinsville Solar PV Pty Ltd,F,QLD,89841.0,24956.0,8.0,54.0,62,0.0,On,NEM,Solar,2019,,False
RATCH - Australia Corporation Pty Ltd,Starfish Hill Wind Farm,F,SA,368505.0,102363.0,32.0,46.0,78,0.0,On,NEM,Wind,2019,,False
RATCH - Australia Corporation Pty Ltd,Toora Wind Farm,F,VIC,172633.0,47954.0,11.0,254.0,265,0.0,On,NEM,Wind,2019,,False
RATCH - Australia Corporation Pty Ltd,Townsville Power Station,F,QLD,928152.0,257820.0,124246.0,3221.0,127467,0.48,On,NEM,Coal Seam Methane,2019,,False
RATCH - Australia Corporation Pty Ltd,Windy Hill Wind Farm,F,QLD,96023.0,26673.0,29.0,14.0,43,0.0,On,NEM,Wind,2019,,False
Regional Power Corporation,Carnarvon Power Station & Distribution network,F,WA,145876.0,40521.0,24722.0,17.0,24739,0.61,Off,Off-grid,Gas,2019,,False
Regional Power Corporation,Denham Power Station & Denham Distribution network,F,WA,12152.0,3376.0,2513.0,0.0,2513,0.74,Off,Off-grid,Diesel,2019,,False
Regional Power Corporation,Kalumburu Power Station & Distribution network,F,WA,7662.0,2128.0,1453.0,0.0,1453,0.68,Off,Off-grid,Diesel,2019,,False
Regional Power Corporation,Kununurra Power Station & Kununurra Distribution network,F,WA,350.0,97.0,162.0,56.0,218,1.66,Off,Off-grid,Diesel,2019,,False
Regional Power Corporation,Marble Bar Power Station & Marble Bar Distribution network,F,WA,8121.0,2256.0,1208.0,0.0,1208,0.54,Off,Off-grid,Diesel,2019,,False
Regional Power Corporation,Murchison Radio Astronomy Power Station and Distribution Network,F,WA,13052.0,3625.0,2149.0,0.0,2149,0.59,Off,Off-grid,Diesel,2019,,False
Regional Power Corporation,Nullagine Power Station & Nullagine Distribution network,F,WA,5888.0,1636.0,715.0,0.0,715,0.44,Off,Off-grid,Diesel,2019,,False
Regional Power Corporation,Onslow Power Station & Onslow Distribution Network,F,WA,72068.0,20019.0,9242.0,275.0,9517,0.46,Off,Off-grid,Gas,2019,,False
Regional Power Corporation,Wyndham Power Station & Distribution network,F,WA,704.0,196.0,40.0,0.0,40,0.2,Off,Off-grid,Diesel,2019,,False
Regional Power Corporation,Yungngora Power Station & Yungngora Distribution Network,F,WA,6375.0,1771.0,1003.0,0.0,1003,0.57,Off,Off-grid,Diesel,2019,,False
RENEWABLE POWER AUSTRALIA LIMITED,FPC Green Energy,F,QLD,327118.0,90866.0,3226.0,1609.0,4835,0.04,On,NEM,Bagasse,2019,,False
Rio Tinto Limited,Cape Lambert Power Station,F,WA,1012355.0,281210.0,157571.0,0.0,157571,0.56,On,NWIS,Gas,2019,,False
Rio Tinto Limited,Paraburdoo Power Station,F,WA,1550839.0,430789.0,225741.0,0.0,225741,0.52,On,NWIS,Gas,2019,,False
Rio Tinto Limited,West Angelas Power Station,F,WA,1555020.0,431950.0,229903.0,0.0,229903,0.53,On,NWIS,Gas,2019,,False
Rio Tinto Limited,Yurralyi Maya Power Station,F,WA,2090705.0,580752.0,320417.0,0.0,320417,0.55,On,NWIS,Gas,2019,,False
SALT CREEK WIND FARM PTY LTD,Salt Creek Wind Farm,F,VIC,622227.0,172841.0,33.0,285.0,318,0.0,On,NEM,Wind,2019,,False
SANTOS LIMITED,Wilga Park Power Station,F,NSW,344941.0,95817.0,52505.0,1.0,52506,0.55,On,NEM,Coal Seam Methane,2019,,False
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty LTd,F,TAS,2200946.0,611374.0,141.0,178.0,319,0.0,On,NEM,Wind,2019,,False
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff Point Wind Farm Pty Ltd,F,TAS,900721.0,250200.0,83.0,30.0,113,0.0,On,NEM,Wind,2019,,False
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,F,TAS,998510.0,277364.0,102.0,33.0,135,0.0,On,NEM,Wind,2019,,False
Snowtown South Wind Farm Pty. Ltd.,SNOWTOWN SOUTH WIND FARM,F,SA,1622122.0,450589.0,97.0,124.0,221,0.0,On,NEM,Wind,2019,,False
Snowtown Wind Farm Pty Ltd,Snowtown Wind Farm,F,SA,1281722.0,356034.0,159.0,243.0,402,0.0,On,NEM,Wind,2019,,False
Snowtown Wind Farm Stage 2 Pty. Ltd.,SNOWTOWN WIND FARM STAGE 2,F,SA,1617575.0,449326.0,110.0,170.0,280,0.0,On,NEM,Wind,2019,,False
Snowy Hydro Limited,Angaston Power Station,F,SA,5095.0,1415.0,989.0,381.0,1370,0.7,On,NEM,Diesel,2019,,False
Snowy Hydro Limited,Colongra Power Station,F,NSW,103910.0,28864.0,16347.0,6155.0,22502,0.57,On,NEM,Gas,2019,,False
Snowy Hydro Limited,Laverton North Power Station,F,VIC,386145.0,107262.0,65894.0,3298.0,69192,0.61,On,NEM,Gas,2019,,False
Snowy Hydro Limited,Lonsdale/Port Stanvac Power Station,F,SA,15470.0,4297.0,2868.0,1043.0,3911,0.67,On,NEM,Diesel,2019,,False
Snowy Hydro Limited,Snowy Hydro Ltd,F,NSW,11430110.0,3175030.0,1881.0,281930.0,283811,0.0,On,NEM,Hydro,2019,,False
Snowy Hydro Limited,Valley Power,F,VIC,68010.0,18891.0,14745.0,2889.0,17634,0.78,On,NEM,Gas,2019,,False
SOLAR FARM INVESTMENTS PTY LTD,Moree Solar Farm,F,NSW,542132.0,150592.0,6.0,657.0,663,0.0,On,NEM,Solar,2019,,False
SPIC Pacific Energy Pty Ltd,Challicum Hills Wind Farm,F,VIC,496928.0,138036.0,61.0,0.0,61,0.0,On,NEM,Wind,2019,,False
SPIC Pacific Energy Pty Ltd,Clements Gap Wind Farm,F,SA,644432.0,179009.0,92.0,0.0,92,0.0,On,NEM,Wind,2019,,False
SPIC Pacific Energy Pty Ltd,Codrington Wind Farm,F,VIC,158709.0,44086.0,28.0,0.0,28,0.0,On,NEM,Wind,2019,,False
SPIC Pacific Energy Pty Ltd,Crowlands Wind Farm,F,VIC,334005.0,92779.0,1623.0,0.0,1623,0.02,On,NEM,Wind,2019,,False
SPIC Pacific Energy Pty Ltd,Eildon Pondage Hydro,F,VIC,51760.0,14378.0,6.0,0.0,6,0.0,On,NEM,Hydro,2019,,False
SPIC Pacific Energy Pty Ltd,Glenmaggie Hydro,F,VIC,9705.0,2696.0,4.0,0.0,4,0.0,On,NEM,Hydro,2019,,False
SPIC Pacific Energy Pty Ltd,Haughton Solar Farm,F,QLD,15276.0,4243.0,429.0,0.0,429,0.1,On,NEM,Solar,2019,,False
SPIC Pacific Energy Pty Ltd,Ord Hydro,F,WA,781234.0,217009.0,30.0,39.0,69,0.0,Off,Off-grid,Hydro,2019,,False
SPIC Pacific Energy Pty Ltd,Portland Wind Farms,F,VIC,1719293.0,477582.0,72.0,0.0,72,0.0,On,NEM,Wind,2019,,False
SPIC Pacific Energy Pty Ltd,Taralga Wind Farm,F,NSW,1022659.0,284072.0,95.0,0.0,95,0.0,On,NEM,Wind,2019,,False
SPIC Pacific Energy Pty Ltd,The Drop Hydro,F,NSW,6209.0,1725.0,4.0,0.0,4,0.0,On,NEM,Hydro,2019,,False
SPIC Pacific Energy Pty Ltd,William Hovell Hydro,F,VIC,13685.0,3802.0,4.0,0.0,4,0.0,On,NEM,Hydro,2019,,False
SPIC Pacific Energy Pty Ltd,Yaloak South Wind Farm,F,VIC,311833.0,86620.0,25.0,0.0,25,0.0,On,NEM,Wind,2019,,False
SPIC Pacific Energy Pty Ltd,Yambuk Wind Farm,F,VIC,327681.0,91023.0,32.0,0.0,32,0.0,On,NEM,Wind,2019,,False
SRV AGWF Pty Ltd as trustee for the AGWF Trust,Albany Windfarm,F,WA,234416.0,65116.0,12.0,10.0,22,0.0,On,SWIS,Wind,2019,,False
Stanwell Corporation Limited,Barron Gorge Power Station,F,QLD,1194959.0,331933.0,42.0,369.0,411,0.0,On,NEM,Hydro,2019,,False
Stanwell Corporation Limited,Kareeya Power Station,F,QLD,2138493.0,594026.0,51.0,1046.0,1097,0.0,On,NEM,Hydro,2019,,False
Stanwell Corporation Limited,Mackay Gas Turbine,F,QLD,807.0,224.0,315.0,2.0,317,1.4,On,NEM,Diesel,2019,,False
Stanwell Corporation Limited,Mica Creek Power Station,F,QLD,1182679.0,328522.0,173132.0,0.0,173132,0.53,On,Mt Isa,Gas,2019,,False
Stanwell Corporation Limited,Stanwell Power Station,F,QLD,30683675.0,8523243.0,7448923.0,8386.0,7457309,0.87,On,NEM,Black Coal,2019,,False
Stanwell Corporation Limited,Swanbank E Power Station,F,QLD,2186638.0,607399.0,236611.0,2879.0,239490,0.39,On,NEM,Gas,2019,,False
Stanwell Corporation Limited,Tarong Power Stations,F,QLD,42164258.0,11712294.0,10231395.0,42402.0,10273797,0.87,On,NEM,Black Coal,2019,,False
Sustainable Energy Infrastructure Holdings Pty Ltd,Glenorchy Landfill,F,TAS,23148.0,6430.0,323.0,0.0,323,0.05,On,NEM,Landfill Gas,2019,,False
Sustainable Energy Infrastructure Holdings Pty Ltd,Hobart Landfill,F,TAS,17722.0,4923.0,281.0,0.0,281,0.06,On,NEM,Landfill Gas,2019,,False
Sustainable Energy Infrastructure Holdings Pty Ltd,Kemps Creek Landfill,F,NSW,25634.0,7121.0,386.0,0.0,386,0.05,On,NEM,Landfill Gas,2019,,False
Sustainable Energy Infrastructure Holdings Pty Ltd,Kincumber Landfill,F,NSW,5781.0,1606.0,94.0,0.0,94,0.06,On,NEM,Landfill Gas,2019,,False
Sustainable Energy Infrastructure Holdings Pty Ltd,Rockingham Landfill,F,WA,52725.0,14646.0,965.0,0.0,965,0.07,On,SWIS,Landfill Gas,2019,,False
Sustainable Energy Infrastructure Holdings Pty Ltd,Werribee Biogas,F,VIC,188273.0,52298.0,2530.0,0.0,2530,0.05,On,NEM,Sludge Biogas,2019,,False
Sustainable Energy Infrastructure Holdings Pty Ltd,Woy Woy Landfill,F,NSW,20087.0,5580.0,327.0,0.0,327,0.06,On,NEM,Landfill Gas,2019,,False
SWF1 Operations Holdings Pty Ltd,SWF 1 Operations Holdings Pty Ltd,F,NSW,2683470.0,745408.0,415.0,1825.0,2240,0.0,On,NEM,Wind,2019,,False
TransAlta Energy (Australia) Pty Ltd,Kalgoorlie Power Station,F,WA,961479.0,267077.0,153301.0,0.0,153301,0.57,On,SWIS,Gas,2019,,False
TransAlta Energy (Australia) Pty Ltd,Kambalda Power Station,F,WA,979204.0,272001.0,152822.0,0.0,152822,0.56,On,SWIS,Gas,2019,,False
TransAlta Energy (Australia) Pty Ltd,Leinster Power Station,F,WA,925993.0,257220.0,169412.0,0.0,169412,0.66,Off,Off-grid,Gas,2019,,False
TransAlta Energy (Australia) Pty Ltd,Mt Keith Power Station,F,WA,1523639.0,423233.0,221404.0,0.0,221404,0.52,Off,Off-grid,Gas,2019,,False
TransAlta Energy (Australia) Pty Ltd,South Hedland Power Station,F,WA,1777115.0,493643.0,240129.0,0.0,240129,0.49,On,NWIS,Gas,2019,,False
Vena Energy Services (Australia) Pty Ltd,Tailem Bend Solar farm,F,SA,151716.0,42143.0,21.0,271.0,292,0.0,On,NEM,Solar,2019,,False
Water Corporation,Cocos Keeling Islands - Home Island Generation,F,WA,8770.0,2436.0,1737.0,0.0,1737,0.71,Off,Off-grid,Diesel,2019,,False
Water Corporation,Cocos Keeling Islands - West Island Generation,F,WA,9299.0,2583.0,2051.0,0.0,2051,0.79,Off,Off-grid,Diesel,2019,,False
YARA AUSTRALIA PTY LTD,YPF UTILITIES PRODUCTION AND SUPPLY,F,WA,63634.0,17676.0,19753.0,0.0,19753,1.12,Off,Off-grid,Gas,2019,,False
Grand Total,,,,811909812.0,225530504.0,164349333.0,1691651.0,166040984,,,,,2019,,False
ACCIONA ENERGY OCEANIA PTY. LTD.,Cathedral Rocks Wind Farm,F,SA,550950.0,153042.0,48.0,136.0,184,0.0,On,NEM,Wind,2018,,False
ACCIONA ENERGY OCEANIA PTY. LTD.,Gunning Wind Farm,F,NSW,601740.0,167150.0,44.0,205.0,249,0.0,On,NEM,Wind,2018,,False
ACCIONA ENERGY OCEANIA PTY. LTD.,Mt Gellibrand Wind Farm,F,VIC,4320.0,1200.0,0.0,22.0,22,0.0,On,NEM,Wind,2018,,False
ACCIONA ENERGY OCEANIA PTY. LTD.,Waubra Wind Farm,F,VIC,2317673.0,643798.0,132.0,966.0,1098,0.0,On,NEM,Wind,2018,,False
ACCIONA ENERGY OCEANIA PTY. LTD.,Corporate Total,C,,3474683.0,965190.0,224.0,1329.0,1553,,,,,2018,,True
AGL ENERGY LIMITED,Banimboola Hydro,F,VIC,11089.0,3080.0,4.0,59.0,63,0.0,On,NEM,Hydro,2018,,False
AGL ENERGY LIMITED,Bayswater Power Station,F,NSW,55964880.0,15545800.0,13705014.0,20951.0,13725965,0.88,On,NEM,Black Coal,2018,,False
AGL ENERGY LIMITED,Bogong Power Station,F,VIC,290885.0,80801.0,82.0,852.0,934,0.0,On,NEM,Hydro,2018,,False
AGL ENERGY LIMITED,Broken Hill Solar Plant,F,NSW,470545.0,130707.0,78.0,345.0,423,0.0,On,NEM,Solar,2018,,False
AGL ENERGY LIMITED,Burrendong Hydro,F,NSW,130417.0,36227.0,1.0,36.0,37,0.0,On,NEM,Hydro,2018,,False
AGL ENERGY LIMITED,Clover Hydro,F,VIC,195811.0,54392.0,2.0,268.0,270,0.0,On,NEM,Hydro,2018,,False
AGL ENERGY LIMITED,Coopers Cogeneration,F,SA,84730.0,23536.0,17445.0,64.0,17509,0.74,On,NEM,Gas,2018,,False
AGL ENERGY LIMITED,Copeton Hydro,F,NSW,148524.0,41257.0,1.0,43.0,44,0.0,On,NEM,Hydro,2018,,False
AGL ENERGY LIMITED,Dartmouth Hydro,F,VIC,201611.0,56003.0,1.0,636.0,637,0.0,On,NEM,Hydro,2018,,False
AGL ENERGY LIMITED,Eildon Hydro,F,VIC,668859.0,185794.0,13.0,667.0,680,0.0,On,NEM,Hydro,2018,,False
AGL ENERGY LIMITED,Glenbawn Hydro,F,NSW,70572.0,19603.0,0.0,11.0,11,0.0,On,NEM,Hydro,2018,,False
AGL ENERGY LIMITED,Glenorchy Landfill Generation,F,TAS,32986.0,9163.0,517.0,1.0,518,0.06,On,NEM,Landfill Gas,2018,,False
AGL ENERGY LIMITED,Hallett (Stage 1) Wind Farm,F,SA,1126198.0,312833.0,96.0,191.0,287,0.0,On,NEM,Wind,2018,,False
AGL ENERGY LIMITED,Hallett (Stage 2) Wind Farm,F,SA,901465.0,250407.0,71.0,158.0,229,0.0,On,NEM,Wind,2018,,False
AGL ENERGY LIMITED,Hallett (Stage 4) Wind Farm,F,SA,1708149.0,474486.0,152.0,377.0,529,0.0,On,NEM,Wind,2018,,False
AGL ENERGY LIMITED,Hallett (Stage 5) Wind Farm,F,SA,582085.0,161690.0,62.0,224.0,286,0.0,On,NEM,Wind,2018,,False
AGL ENERGY LIMITED,Hobart Landfill Generation,F,TAS,22430.0,6231.0,358.0,1.0,359,0.06,On,NEM,Landfill Gas,2018,,False
AGL ENERGY LIMITED,Hunter Valley Gas Turbines,F,NSW,3073.0,854.0,1037.0,932.0,1969,1.21,On,NEM,Gas,2018,,False
